Wavelength,Dual-GcaMP6f,Dual-tdTomato
348.557,6.51E-06,0.00E+00
349.353,6.51E-06,0
350.149,6.51E-06,0
350.945,4.52E-05,0
351.741,0.000125734,0.00E+00
352.536,0.000235223,0.00E+00
353.332,0.000328174,0.00E+00
354.128,0.000346455,0
354.923,0.000384749,0
355.719,0.000343606,0.00E+00
356.514,0.000352489,0
357.31,0.000419892,0
358.105,0.000456372,0
358.9,4.84E-04,0.00E+00
359.695,0.000475307,0
360.49,0.000394009,0
361.285,0.000310554,0
362.08,0.00031245,0.00E+00
362.875,0.000398619,0.00E+00
363.669,5.03E-04,0
364.464,0.000523935,0
365.259,0.000607827,0
366.053,0.000646074,0
366.848,0.000573771,0
367.642,0.000506498,0
368.436,0.000446952,0.00E+00
369.23,3.55E-04,0
370.025,0.00030541,0
370.819,0.000226356,0.00E+00
371.613,0.000181226,0
372.406,0.000177209,0
373.2,0.000168523,0
373.994,0.000154352,0
374.788,0.000174255,0
375.581,0.000178171,0
376.375,0.00026622,0
377.168,0.000288894,0.00E+00
377.962,0.000303553,0.00E+00
378.755,0.000344793,0
379.548,0.000347934,0
380.341,0.000275229,0
381.134,0.000309909,0
381.927,0.000350052,0
382.72,0.000385632,0
383.513,3.89E-04,0.00E+00
384.306,0.000380234,0
385.098,3.62E-04,0
385.891,3.22E-04,0
386.684,0.000309982,0
387.476,0.000270804,0
388.268,0.000297445,0.00E+00
389.061,0.000349627,0
389.853,0.000304666,0.00E+00
390.645,0.000232999,0
391.437,2.71E-04,0
392.229,0.000251016,0
393.021,0.000284653,0.00E+00
393.813,0.000301785,0
394.605,3.65E-04,0
395.396,0.000351723,0
396.188,0.000287898,0
396.979,0.00024074,0
397.771,0.000236686,0
398.562,0.000200255,0
399.353,0.000226262,0
400.145,0.00029571,0
400.936,0.000328568,0
401.727,0.000386632,0
402.518,5.16E-04,0
403.309,5.93E-04,0
404.1,0.000621225,0
404.89,0.000577229,0
405.681,0.000455177,0
406.472,0.000376571,0
407.262,0.000349701,0
408.053,0.000366169,0
408.843,0.000372511,0
409.633,0.000399061,0
410.424,0.000421255,0
411.214,0.000431186,0
412.004,0.000399108,0.00E+00
412.794,4.21E-04,0
413.584,0.000465346,0
414.374,0.000451026,0.00E+00
415.163,0.000443758,0
415.953,0.000471156,0
416.743,0.000516134,0
417.532,0.000560229,0
418.322,0.000535576,0
419.111,0.000482511,0
419.9,0.000434416,0
420.69,0.000373766,0
421.479,3.36E-04,0
422.268,3.87E-04,0
423.057,0.000435697,0
423.846,0.000492108,0
424.635,4.47E-04,0
425.424,0.000398338,0
426.212,0.00030442,0
427.001,0.000172636,0
427.789,8.05E-05,0
428.578,4.78E-05,0
429.366,5.24E-05,0
430.155,1.40E-04,0
430.943,0.000215879,0
431.731,0.000318121,0
432.519,0.00033758,0
433.307,0.000338385,0
434.095,0.00034361,0
434.883,0.000342688,0
435.671,0.000334173,0
436.458,0.000377229,0
437.246,0.000402325,0
438.033,4.13E-04,0
438.821,0.000310154,0
439.608,0.000306836,0
440.396,0.000320418,0
441.183,0.000318676,0
441.97,0.000297137,0
442.757,3.32E-04,0
443.544,0.000334799,0
444.331,0.000308589,0
445.118,0.000193048,0
445.905,0.000216455,0
446.691,2.37E-04,0
447.478,0.000291154,0
448.265,0.000276913,0
449.051,0.000306224,0
449.837,0.000322852,0
450.624,0.000351775,0
451.41,0.00034557,0
452.196,0.00040525,0
452.982,0.00047561,0
453.768,0.000558414,0
454.554,0.000578948,0
455.34,0.000597061,0
456.126,0.000563567,0
456.912,0.000607,0
457.697,0.000523736,0
458.483,0.000590364,0
459.268,0.000614957,0
460.054,0.000616918,0
460.839,0.000707502,0
461.624,0.000764203,0
462.409,0.000784126,0
463.194,0.00084739,0
463.979,0.000896177,0
464.764,0.001106316,0
465.549,0.001190407,0
466.334,0.001262143,0
467.119,0.00138174,0
467.903,0.001493212,0
468.688,0.001483918,0
469.472,0.001500268,0
470.257,0.001611039,0
471.041,0.001736468,0
471.825,0.001768433,0
472.609,0.001841649,0
473.393,0.002089727,0
474.177,0.002320113,0
474.961,0.002363056,0
475.745,0.002515472,0
476.529,0.002563082,0
477.313,0.002558229,0
478.096,0.002527074,0
478.88,0.002655381,0
479.663,0.002757169,0
480.447,0.002947433,0
481.23,0.003031372,0
482.013,0.003331502,0
482.796,0.003601827,0
483.579,0.00388668,0
484.362,0.00422032,0
485.145,0.004627424,0
485.928,0.004688281,0
486.711,0.005037957,0
487.494,0.005403087,0
488.276,0.005818429,0
489.059,0.006240558,0
489.841,0.006648649,0
490.623,0.006942619,0
491.406,0.007406823,0
492.188,0.007682667,0
492.97,0.008238429,0
493.752,0.008447338,0
494.534,0.008334377,0
495.316,0.008010944,0
496.098,0.010302212,0
496.88,0.016501147,0
497.661,0.028575104,0
498.443,0.048706307,0
499.224,0.079092446,0
500.006,0.115954922,0
500.787,0.159377368,0
501.569,0.207441597,0
502.35,0.259448693,0
503.131,0.312042268,0
503.912,0.364039684,0
504.693,0.416610974,0
505.474,0.47122129,0
506.255,0.524010524,0
507.035,0.57860332,0
507.816,0.63509142,0
508.597,0.691938442,0
509.377,0.746286771,0
510.158,0.798258329,0
510.938,0.845988554,0
511.718,0.889536736,0
512.498,0.924393896,0
513.279,0.953867788,0
514.059,0.975825065,0
514.839,0.989419139,0
515.618,0.995266991,0
516.398,0.994843035,0
517.178,0.98843003,0
517.958,0.977096571,0
518.737,0.959822433,0
519.517,0.939028186,0
520.296,0.913321654,0
521.075,0.883746221,0
521.855,0.851171879,0
522.634,0.816084052,0
523.413,0.780450424,0
524.192,0.744423991,0
524.971,0.709270922,0
525.75,0.675387541,0
526.529,0.643787398,0
527.307,0.614946589,0
528.086,0.588346727,0
528.865,0.563754706,0
529.643,0.541293173,0.001482854
530.421,0.520241649,0.002698183
531.2,0.500427385,0.00310104
531.978,0.481111606,0.003645211
532.756,0.462680883,0.004409249
533.534,0.44534432,0.004962544
534.312,0.42915071,0.005655801
535.09,0.414252563,0.006622318
535.868,0.401373485,0.007608116
536.646,0.390079766,0.009444199
537.424,0.380013641,0.01264998
538.201,0.37046871,0.01633527
538.979,0.36147203,0.019027719
539.756,0.352822597,0.02000778
540.534,0.344903039,0.0208542
541.311,0.335814299,0.022016668
542.088,0.3226251,0.023834621
542.865,0.302198264,0.025823894
543.642,0.273112455,0.028695687
544.419,0.235171593,0.033711815
545.196,0.190479827,0.032096193
545.973,0.143279723,0.008437458
546.75,0.09876245,0.001161707
547.527,0.060903329,8.26E-05
548.303,0.032308078,1.19E-05
549.08,0.013463545,1.88E-06
549.856,0.003429671,5.17E-07
550.632,-0.000283745,2.14E-07
551.409,-0.000390342,1.18E-07
552.185,0.000537303,1.21E-07
552.961,0.001063983,1.37E-07
553.737,0.001121476,1.52E-07
554.513,0.001135238,1.70E-07
555.289,0.001150892,1.90E-07
556.065,0.001049745,2.13E-07
556.841,0.00096097,2.33E-07
557.616,0.000944147,2.58E-07
558.392,0.000940048,2.85E-07
559.167,0.000974835,3.14E-07
559.943,0.00096484,3.40E-07
560.718,0.000660554,3.72E-07
561.493,0.000738776,4.05E-07
562.269,0.00078253,4.39E-07
563.044,0.000838954,4.69E-07
563.819,0.000903349,5.04E-07
564.594,0.000904824,5.40E-07
565.369,0.000904891,5.76E-07
566.143,0.000894254,6.08E-07
566.918,0.000819057,6.42E-07
567.693,0.000706651,1.35E-06
568.467,0.000625003,3.34E-06
569.242,0.000979054,1.08E-05
570.016,0.002223264,4.31E-05
570.791,0.004966651,0.000305502
571.565,0.009492021,0.003149962
572.339,0.015975321,0.038078735
573.113,0.024069618,0.295587228
573.887,0.033227118,0.743274818
574.661,0.042602288,0.903962858
575.435,0.051446682,0.927440446
576.209,0.058881818,0.952281599
576.982,0.064565709,0.977402937
577.756,0.068192785,0.97840056
578.529,0.070076182,0.98372397
579.303,0.070575497,0.998454055
580.076,0.070141567,0.994771206
580.85,0.06927263,0.986741593
581.623,0.068243734,0.990263377
582.396,0.067217973,1
583.169,0.066284121,0.996369734
583.942,0.065460606,0.983789753
584.715,0.064818785,0.973484887
585.488,0.064186518,0.97447337
586.261,0.063346397,0.973075537
587.033,0.062527997,0.963763718
587.806,0.061593173,0.94686076
588.578,0.060643388,0.936916454
589.351,0.059710567,0.935645986
590.123,0.05899504,0.930462158
590.895,0.058384373,0.914767003
591.668,0.057820012,0.89870167
592.44,0.057312236,0.889806121
593.212,0.056910333,0.882569477
593.984,0.056559188,0.87319588
594.756,0.056077315,0.860438333
595.527,0.055581742,0.847888197
596.299,0.055115736,0.83651118
597.071,0.054565543,0.828572775
597.842,0.053977833,0.823977564
598.614,0.05339966,0.815243165
599.385,0.052819627,0.806292458
600.157,0.052258224,0.797369796
600.928,0.051501691,0.78847238
601.699,0.05080657,0.777671035
602.47,0.050123503,0.766454929
603.241,0.049433724,0.757412889
604.012,0.048540391,0.750246799
604.783,0.047705803,0.744400116
605.554,0.046835191,0.737652364
606.324,0.0459496,0.729434225
607.095,0.045032091,0.717584879
607.866,0.044263734,0.708967945
608.636,0.043493827,0.70353281
609.406,0.042668158,0.699142168
610.177,0.041660067,0.692730329
610.947,0.040805969,0.683795452
611.717,0.039924009,0.6750975
612.487,0.039109752,0.665542758
613.257,0.038289591,0.65795969
614.027,0.037472467,0.653653565
614.797,0.036643246,0.649187803
615.567,0.035803303,0.642330968
616.336,0.034945539,0.635237836
617.106,0.034063154,0.628339812
617.875,0.033280194,0.62259275
618.645,0.032554303,0.613727063
619.414,0.03194067,0.603789047
620.184,0.031187785,0.594276344
620.953,0.030582688,0.587410813
621.722,0.030098594,0.581361405
622.491,0.029630424,0.572435548
623.26,0.029055431,0.56327855
624.029,0.028585961,0.556228728
624.798,0.028172143,0.54644282
625.566,0.027837336,0.538059165
626.335,0.027380224,0.530294004
627.103,0.02697886,0.519723981
627.872,0.026555988,0.50826455
628.64,0.02607593,0.502246144
629.409,0.025510034,0.496482752
630.177,0.024892467,0.489807271
630.945,0.024404476,0.481510531
631.713,0.023897385,0.472880576
632.481,0.023509215,0.465383406
633.249,0.023079188,0.458042922
634.017,0.022714515,0.447465882
634.785,0.022376873,0.440169689
635.552,0.021957557,0.431878811
636.32,0.021503373,0.42451615
637.088,0.021120642,0.415458827
637.855,0.020658118,0.407244124
638.622,0.020291882,0.400091774
639.39,0.019902849,0.39102758
640.157,0.019611588,0.382082607
640.924,0.019367251,0.375927775
641.691,0.019055336,0.36798261
642.458,0.018804588,0.361889509
643.225,0.018538788,0.356602093
643.992,0.018199021,0.349805847
644.758,0.017886306,0.339298213
645.525,0.017582237,0.331372304
646.292,0.01728237,0.323825518
647.058,0.017018049,0.316518034
647.825,0.016676233,0.311072795
648.591,0.016423206,0.304867107
649.357,0.016155903,0.298008535
650.123,0.015899442,0.292025621
650.889,0.015647979,0.28838736
651.655,0.015461851,0.279754402
652.421,0.015293618,0.273958974
653.187,0.015140403,0.269089985
653.953,0.01487904,0.262454082
654.719,0.014611191,0.255759252
655.484,0.014358758,0.247936958
656.25,0.01420904,0.240465807
657.015,0.014046218,0.23445251
657.781,0.013860067,0.228735584
658.546,0.013659503,0.225301217
659.311,0.01351077,0.221262897
660.076,0.013214,0.215969795
660.841,0.013013869,0.210841977
661.606,0.012757561,0.205548956
662.371,0.012607773,0.201321498
663.136,0.012462239,0.198377889
663.901,0.012284124,0.195032897
664.665,0.011980664,0.191021978
665.43,0.011834579,0.187730623
666.195,0.011645227,0.184045281
666.959,0.01148447,0.180047824
667.723,0.011235851,0.174650316
668.488,0.011046194,0.170624415
669.252,0.010829224,0.167680603
670.016,0.010658815,0.164749164
670.78,0.010445931,0.161867442
671.544,0.010321294,0.157844671
672.308,0.010222212,0.153652235
673.071,0.010048391,0.15102591
673.835,0.009926921,0.147694551
674.599,0.009792325,0.144045506
675.362,0.009648403,0.140998743
676.126,0.009499994,0.138718795
676.889,0.009418585,0.135580242
677.652,0.009246503,0.132581299
678.416,0.009118785,0.130610423
679.179,0.008950754,0.128211284
679.942,0.008821728,0.12461275
680.705,0.008725231,0.121186896
681.468,0.00853414,0.118573824
682.231,0.008320234,0.116806825
682.993,0.008177524,0.114130719
683.756,0.008038894,0.111296634
684.518,0.007888058,0.108919745
685.281,0.007795612,0.106458258
686.043,0.007671212,0.104831597
686.806,0.007579094,0.103577596
687.568,0.007382506,0.101041636
688.33,0.007227409,0.098887313
689.092,0.007083546,0.097094103
689.854,0.0069407,0.094817389
690.616,0.006772606,0.092893233
691.378,0.006654145,0.090762564
692.14,0.006504091,0.088893926
692.902,0.00640974,0.086909264
693.663,0.006340585,0.084457827
694.425,0.006295612,0.083063656
695.186,0.006233525,0.082025276
695.948,0.006081409,0.080345876
696.709,0.005952449,0.077169352
697.47,0.005815303,0.075569102
698.231,0.005703203,0.07486737
698.992,0.005486891,0.073520754
699.753,0.005361439,0.070656386
700.514,0.005296285,0.069559066
701.275,0.005215924,0.068926602
702.036,0.005110124,0.068154268
702.796,0.005018539,0.067198121
703.557,0.004905237,0.06676883
704.317,0.004771497,0.067161036
705.078,0.004463324,0.0680442
705.838,0.004189158,0.067202774
706.598,0.003816564,0.064204169
707.358,0.003349119,0.057069151
708.119,0.00281253,0.047055327
708.879,0.002250161,0.034513053
709.638,0.001709236,0.023174405
710.398,0.001246794,0.014299301
711.158,0.000832458,0.009110337
711.918,0.000578803,0.006437534
712.677,0.000429337,0.004649368
713.437,0.000361106,0.003650932
714.196,0.000352427,0.002937285
714.956,0.00033903,0.002397984
715.715,0.000278072,0.001725001
716.474,0.000246269,0.000948253
717.233,0.000178651,0.000483307
717.992,1.62E-04,0.000203067
718.751,0.000168215,9.02E-05
719.51,0.000151001,4.47E-05
720.269,0.000169476,2.23E-05
721.028,0.000130751,1.22E-05
721.786,6.06E-05,6.74E-06
722.545,4.67E-05,3.92E-06
723.303,2.68E-05,2.36E-06
724.062,7.12E-05,1.49E-06
724.82,0.000103202,9.99E-07
725.578,0.000117695,6.62E-07
726.336,1.21E-04,5.04E-07
727.095,0.000142533,3.79E-07
727.853,0.000127359,2.78E-07
728.61,1.62E-04,2.27E-07
729.368,0.000172219,1.77E-07
730.126,0.000176004,1.52E-07
730.884,0.000175063,1.26E-07
731.641,1.17E-04,1.13E-07
732.399,7.89E-05,9.94E-08
733.156,2.88E-05,9.18E-08
733.914,-1.34E-05,8.78E-08
734.671,3.69E-05,8.78E-08
735.428,5.34E-05,9.13E-08
736.185,8.76E-05,9.72E-08
736.942,1.65E-04,9.62E-08
737.699,1.79E-04,1.02E-07
738.456,2.04E-04,1.19E-07
739.213,1.64E-04,1.39E-07
739.969,0.000149282,1.75E-07
740.726,0.000119524,2.08E-07
741.483,8.93E-05,2.71E-07
742.239,7.01E-05,4.03E-07
742.995,0.000121568,6.86E-07
743.752,1.43E-04,1.24E-06
744.508,2.09E-04,2.44E-06
745.264,0.000275388,8.01E-06
746.02,0.000251469,3.93E-05
746.776,0.000197487,0.000339258
747.532,0.000130435,0.0003962
748.288,8.89E-05,9.86E-05
749.043,6.09E-05,3.29E-05
749.799,6.21E-05,2.56E-05
750.555,1.12E-04,2.49E-05
751.31,0.000181266,3.01E-05
752.066,0.000185531,4.89E-05
752.821,2.11E-04,9.08E-05
753.576,0.000243302,0.000241894
754.331,0.000311343,0.000738465
755.086,0.000328854,2.38E-03
755.841,0.000334833,0.004241798
756.596,0.000312921,0.005526121
757.351,0.000345573,0.008060688
758.106,0.000300329,0.007770349
758.861,0.000251483,0.002082773
759.615,0.000214664,0.000375724
760.37,0.000180158,8.02E-05
761.124,0.000150661,2.20E-05
761.878,9.78E-05,6.31E-06
762.633,8.42E-05,2.38E-06
763.387,0.000144043,1.05E-06
764.141,0.000175833,5.89E-07
