Wavelength,Dual-GcaMP6f,Dual-tdTomato
764.895,0.000210165,2.79E-07
765.649,0.000183034,1.53E-07
766.403,1.84E-04,8.71E-08
767.157,0.0001431,5.28E-08
767.91,0.00011404,3.33E-08
768.664,7.45E-05,1.64E-08
769.417,4.14E-05,8.21E-09
770.171,6.00E-06,4.15E-09
770.924,-2.20E-05,2.74E-09
771.677,-3.66E-05,-2.01E-09
772.431,-1.21E-05,-5.18E-09
773.184,-2.22E-05,-6.74E-09
773.937,4.05E-05,-6.48E-09
774.69,6.37E-05,-4.17E-09
775.443,6.68E-05,-2.19E-09
776.196,2.69E-05,2.10E-11
776.948,5.33E-05,3.60E-09
777.701,5.22E-05,6.62E-09
778.453,4.28E-05,1.16E-08
779.206,7.58E-05,1.60E-08
779.958,1.25E-04,1.95E-08
780.711,1.41E-04,2.11E-08
781.463,0.000136656,8.12E-09
782.215,9.12E-05,-1.58E-08
782.967,7.91E-05,-1.90E-08
783.719,1.18E-05,1.89E-08
784.471,2.59E-05,5.17E-08
785.223,7.90E-05,8.59E-08
785.975,0.000113217,2.96E-07
786.726,0.000176986,1.03E-06
787.478,1.72E-04,1.92E-06
788.229,0.000181266,1.73E-06
788.981,0.000126757,5.21E-07
789.732,0.000108637,4.14E-07
790.483,0.000150084,2.32E-07
791.234,1.23E-04,1.37E-07
791.986,1.15E-04,7.65E-08
792.737,0.000136689,7.22E-08
793.487,1.34E-04,6.16E-08
794.238,1.52E-04,5.71E-08
794.989,8.76E-05,6.49E-08
795.74,1.21E-04,6.20E-08
796.49,0.000114281,5.99E-08
797.241,5.67E-05,5.84E-08
797.991,2.95E-05,6.13E-08
798.742,-2.06E-05,3.31E-08
799.492,-2.41E-05,-6.80E-08
800.242,-3.77E-05,-3.40E-07
800.992,-4.10E-05,-4.76E-07
801.742,3.48E-05,-7.61E-07
802.492,3.73E-05,-1.62E-06
803.242,4.76E-05,-3.07E-06
803.992,8.93E-05,-2.74E-06
804.742,9.70E-05,-7.23E-06
805.491,0.000106206,-2.67E-05
806.241,0.000105086,-4.55E-05
806.99,1.43E-04,-1.77E-05
807.739,0.000162628,5.22E-05
808.489,0.000161813,4.07E-05
809.238,1.11E-04,2.95E-05
809.987,9.13E-05,5.85E-05
810.736,9.00E-05,2.24E-05
811.485,5.88E-05,-1.63E-05
812.234,6.13E-05,-2.12E-05
812.983,9.33E-05,7.61E-06
813.732,0.000129182,1.23E-05
814.48,0.000170269,4.04E-05
815.229,0.000158109,7.77E-05
815.977,0.000113236,7.67E-05
816.726,0.000103797,0.000158582
817.474,7.01E-05,0.000151671
818.222,7.12E-05,0.000108357
818.97,9.16E-05,7.37E-05
819.718,9.04E-05,3.85E-05
820.466,9.77E-05,2.19E-05
821.214,0.000132606,1.16E-05
821.962,0.000110258,5.14E-06
822.71,0.000144788,3.38E-06
823.457,1.19E-04,2.61E-06
824.205,0.000134632,2.35E-06
824.952,0.000136142,1.74E-06
825.7,6.30E-05,2.50E-06
826.447,5.57E-05,2.98E-06
827.194,9.16E-05,3.03E-06
827.942,0.000111933,2.46E-06
828.689,0.000143615,-1.13E-07
829.436,0.000134651,-2.70E-06
830.183,0.000141748,-1.31E-05
830.929,1.36E-04,-9.30E-05
831.676,0.000120163,-0.000377801
832.423,0.000164115,-0.000628862
833.169,0.000167567,-8.17E-04
833.916,0.00013652,-0.000630362
834.662,0.000105967,-0.000391298
835.409,8.56E-05,-0.000230942
836.155,6.79E-05,-0.000124817
836.901,0.000103999,-9.33E-05
837.647,0.00016514,-5.06E-05
838.393,0.000190129,-2.56E-05
839.139,1.34E-04,-1.52E-05
839.885,7.75E-05,-5.37E-06
840.631,5.10E-05,-4.85E-06
841.376,6.71E-05,-4.67E-06
842.122,5.26E-05,-3.17E-06
842.867,0.000109112,6.64E-06
843.613,0.000145667,1.42E-05
844.358,0.000148385,1.65E-05
845.104,0.000132464,1.38E-05
845.849,0.000116767,1.63E-05
846.594,0.000130464,1.77E-05
847.339,0.000173536,1.33E-05
848.084,0.000166552,5.87E-06
848.829,0.000199445,3.52E-06
849.573,1.81E-04,1.79E-06
850.318,0.000193549,9.72E-07
851.063,0.000181706,5.01E-07
851.807,0.000152224,1.64E-07
852.552,0.000135136,1.47E-08
853.296,0.000129988,-7.12E-09
854.04,1.22E-04,2.74E-08
854.784,0.000130103,2.70E-07
855.529,0.000145082,3.15E-07
856.273,2.27E-04,2.95E-07
857.017,0.000250758,2.69E-07
857.76,0.000211964,3.52E-07
858.504,1.22E-04,3.03E-07
859.248,7.47E-05,1.49E-07
859.992,4.10E-05,-1.85E-07
860.735,1.14E-05,-2.74E-07
861.479,9.15E-05,-3.70E-07
862.222,0.000204915,-4.46E-07
862.965,0.000266204,-5.35E-07
863.708,0.000255382,-5.69E-07
864.452,0.000169908,-1.58E-06
865.195,0.0001725,-3.90E-06
865.938,0.000180867,-6.36E-06
866.68,1.11E-04,-1.24E-05
867.423,1.80E-04,-3.75E-05
868.166,0.000221334,-7.77E-05
868.908,0.000272525,-0.000107024
869.651,0.000253959,8.57E-05
870.394,0.000201707,0.000110145
871.136,0.00020222,8.38E-05
871.878,0.000175601,7.42E-05
872.62,0.000130814,5.09E-05
873.363,0.000128846,3.10E-05
874.105,0.000121978,2.20E-05
874.847,1.52E-04,3.09E-05
875.588,0.000179343,-2.15E-06
876.33,0.000196986,-1.81E-04
877.072,1.76E-04,-0.000752661
877.814,0.000170049,-0.000535052
878.555,0.000199973,0.00036279
879.297,0.000212237,0.000401143
880.038,2.13E-04,1.66E-04
880.779,0.000243427,0.000103221
881.52,0.000260673,8.64E-05
882.262,0.000229309,5.76E-05
883.003,0.000179866,1.82E-05
883.744,0.000170127,-1.31E-05
884.485,0.000181243,-1.11E-05
885.225,0.000222352,-1.84E-06
885.966,0.000203433,-5.01E-06
886.707,0.000233328,1.75E-06
887.447,0.000235439,8.96E-06
888.188,0.000209315,1.39E-05
888.928,0.000205143,8.08E-06
889.668,0.000192053,-6.03E-06
890.409,0.00017374,-1.17E-05
891.149,0.000118608,-9.79E-06
891.889,7.76E-05,-2.01E-06
892.629,6.34E-05,-2.94E-06
893.369,3.69E-05,4.67E-06
894.108,5.40E-05,2.17E-05
894.848,0.000104168,1.57E-05
895.588,1.42E-04,1.79E-05
896.327,0.000162621,1.23E-05
897.067,0.000157611,-3.24E-06
897.806,0.000146916,2.60E-05
898.546,1.02E-04,3.71E-05
899.285,9.37E-05,5.45E-05
900.024,0.000124209,8.59E-05
900.763,0.000100577,5.39E-05
901.502,7.74E-05,1.78E-05
902.241,8.32E-05,-1.96E-05
902.98,0.0001037,-5.28E-05
903.718,7.81E-05,-3.15E-05
904.457,9.83E-05,-4.22E-05
905.196,0.00018646,-4.92E-05
905.934,0.000204341,2.38E-05
906.672,0.0001678,1.44E-04
907.411,0.000176436,0.000236556
908.149,1.98E-04,0.000289817
908.887,2.01E-04,1.90E-04
909.625,0.000155248,0.000119119
910.363,0.000153118,6.48E-05
911.101,0.00014719,3.10E-05
911.839,0.000105077,-4.71E-05
912.577,7.46E-05,-8.22E-05
913.314,8.12E-05,-8.18E-05
914.052,4.26E-05,-5.55E-05
914.789,3.54E-05,-1.45E-05
915.527,2.86E-06,-3.24E-05
916.264,2.14E-05,-5.12E-05
917.001,3.72E-05,-3.74E-05
917.738,0.000108408,-3.80E-05
918.475,0.000181417,-3.12E-05
919.212,0.000189816,-2.68E-05
919.949,0.000149993,-2.95E-05
920.686,0.000133903,-1.88E-05
921.423,0.000100779,-1.84E-05
922.16,6.82E-05,-2.10E-05
922.896,-1.08E-05,-1.92E-05
923.633,-3.59E-05,-7.48E-06
924.369,-3.22E-05,-3.00E-07
925.105,-4.58E-05,7.69E-07
925.841,-3.26E-05,-2.34E-06
926.578,-5.07E-05,1.88E-06
927.314,5.94E-06,3.88E-06
928.05,1.03E-05,2.39E-06
928.786,4.09E-05,-8.95E-07
929.521,8.71E-05,-7.04E-07
930.257,0.00012728,3.24E-07
930.993,0.000122235,7.17E-07
931.728,0.000157435,4.23E-07
932.464,1.46E-04,8.74E-07
933.199,0.000156601,1.73E-06
933.934,0.000168594,2.84E-06
934.67,2.20E-04,2.10E-06
935.405,0.00022888,2.47E-06
936.14,0.000222466,3.55E-06
936.875,0.000137885,2.96E-06
937.61,1.23E-04,2.54E-06
938.345,0.000128176,1.89E-06
939.079,0.000100682,9.17E-07
939.814,8.93E-05,1.91E-06
940.548,6.33E-05,7.93E-07
941.283,8.17E-05,-1.29E-06
942.017,0.000106089,-2.17E-06
942.752,1.22E-04,-4.85E-06
943.486,0.000136802,-7.90E-06
944.22,0.000165033,-1.31E-05
944.954,0.000160467,-2.63E-05
945.688,8.68E-05,-4.07E-05
946.422,4.70E-05,-6.05E-05
947.156,3.69E-05,-9.46E-05
947.889,1.19E-05,-0.000146127
948.623,3.44E-05,-0.000220905
949.357,7.72E-05,-3.24E-04
950.09,0.000148441,-4.17E-04
950.823,0.000157462,-5.32E-04
951.557,0.000155636,-0.000605479
952.29,1.57E-04,-5.68E-04
953.023,1.59E-04,-0.000413206
953.756,0.000107257,-0.000365952
954.489,4.63E-05,-0.000252073
955.222,5.92E-05,-0.000144709
955.955,1.05E-04,-1.34E-04
956.687,9.17E-05,3.02E-05
957.42,6.29E-05,7.90E-05
958.153,1.99E-05,4.99E-05
958.885,-9.97E-06,8.98E-05
959.617,-4.72E-05,0.000245853
960.35,-7.23E-05,4.04E-04
961.082,-0.000112508,0.000466114
961.814,-5.59E-05,0.000381605
962.546,-1.72E-05,3.66E-04
963.278,-4.58E-05,3.33E-04
964.01,-8.81E-06,0.000271234
964.742,9.20E-06,0.000101152
965.473,8.14E-05,2.58E-05
966.205,0.000137855,9.65E-06
966.937,9.16E-05,-1.03E-05
967.668,8.40E-05,-6.28E-05
968.399,5.32E-05,-0.000143411
969.131,-4.82E-06,-0.000246515
969.862,1.27E-05,-0.000140756
970.593,-1.39E-05,-0.000121179
971.324,1.47E-05,-6.85E-05
972.055,2.13E-05,-1.95E-05
972.786,-4.30E-05,-0.000155694
973.517,-5.66E-05,4.44E-05
974.247,-3.09E-05,7.90E-05
974.978,3.14E-05,3.54E-05
975.708,6.16E-05,1.46E-06
976.439,7.91E-05,-1.05E-05
977.169,0.000103539,-9.67E-06
977.899,3.49E-05,-4.92E-07
978.63,-1.65E-05,-3.38E-06
979.36,2.11E-06,-4.35E-06
980.09,2.48E-05,-3.29E-06
980.82,5.84E-05,-3.24E-06
981.55,3.69E-05,-1.75E-06
982.279,6.00E-05,-1.80E-06
983.009,9.74E-05,-3.65E-06
983.739,6.88E-05,-2.57E-06
984.468,0.000109484,-1.85E-06
985.198,0.000111364,-1.65E-06
985.927,9.08E-05,-1.93E-06
986.656,7.56E-06,-1.01E-06
987.385,-1.45E-06,2.85E-09
988.114,-3.61E-05,1.23E-06
988.843,-1.24E-05,3.20E-06
989.572,1.89E-05,4.30E-06
990.301,6.00E-05,6.43E-06
991.03,7.81E-05,1.15E-05
991.759,5.38E-05,9.71E-06
992.487,5.99E-06,1.17E-05
993.216,7.76E-05,1.63E-05
993.944,2.90E-05,2.16E-05
994.672,1.69E-05,3.34E-05
995.401,6.48E-05,4.17E-05
996.129,9.14E-05,3.67E-05
996.857,8.90E-05,9.67E-05
997.585,1.30E-04,4.94E-05
998.313,1.76E-04,-8.66E-05
999.041,0.000255185,-0.00010772
999.768,2.18E-04,2.73E-05
1000.496,0.000126746,1.08E-06
1001.224,6.88E-05,0.000250634
1001.951,-1.87E-05,0.000107091
1002.679,-5.42E-05,-4.12E-05
1003.406,-8.19E-06,0.000381274
1004.133,-3.02E-06,0.000233595
1004.86,8.28E-05,0.000245595
1005.587,0.000118684,-0.000317549
1006.314,8.36E-05,-0.000156357
1007.041,7.67E-05,0.000234409
1007.768,5.54E-05,0.000116402
1008.495,0.000138366,9.07E-05
1009.221,0.00012747,-0.000416031
1009.948,0.000114708,0.000397951
1010.674,7.88E-05,0.00010517
1011.401,7.53E-05,0.000108515
1012.127,2.98E-05,0.000129486
1012.853,-1.64E-05,9.55E-05
1013.579,-2.00E-05,0.000498671
1014.305,5.26E-05,-3.08E-05
1015.031,6.26E-05,0.000105781
1015.757,0.000113729,0.000361184
1016.483,0.000139658,0.000249889
1017.209,0.000173163,0.000364958
1017.934,0.000123379,0.000498942
1018.66,4.41E-05,0.000229934
1019.385,4.00E-05,-4.14E-05
1020.111,1.01E-05,0.000498128
1020.836,-5.39E-06,-4.02E-05
1021.561,-1.66E-05,0.000363941
1022.286,1.53E-05,9.96E-05
1023.011,3.91E-05,0.000233369
1023.736,3.46E-05,0.000354563
1024.461,1.54E-05,0.000505088
1025.186,9.10E-05,8.70E-05
1025.911,0.000131937,0.000378359
1026.635,0.000157981,-0.000175904
1027.36,0.000121364,7.09E-05
1028.084,0.000114823,0.00035854
1028.809,7.00E-05,8.67E-05
1029.533,-2.83E-06,-4.87E-05
1030.257,-0.000124149,0.000211246
1030.981,-1.18E-04,7.67E-05
1031.705,-7.32E-05,0.000350111
1032.429,-1.02E-05,9.96E-05
1033.153,4.38E-05,-6.12E-05
1033.877,0.000133645,0.00023355
1034.6,0.000132571,0.000335829
1035.324,1.13E-04,9.01E-05
1036.047,6.26E-05,0.000347399
1036.771,5.49E-05,0.000375285
1037.494,4.00E-05,-3.07E-05
1038.217,4.89E-07,0.000504275
1038.941,-2.11E-05,-0.000315131
1039.664,-1.29E-05,0.0006327
1040.387,3.27E-06,0.000506151
1041.109,-1.29E-05,8.48E-05
1041.832,4.69E-05,-0.000317142
1042.555,6.84E-05,0.000229143
1043.278,0.000105743,0.000225076
1044,0.000105281,9.07E-05
1044.723,0.000107475,8.97E-05
1045.445,0.000114582,-0.000184243
1046.167,0.000139923,0.000365794
1046.89,9.51E-05,0.000228443
1047.612,5.34E-05,0.00036437
1048.334,1.30E-05,7.10E-05
1049.056,1.55E-05,0.000492275
1049.778,-1.60E-06,0.000360099
1050.499,-4.22E-05,8.74E-05
1051.221,-3.23E-05,0.000237075
1051.943,-7.09E-06,-0.000170549
1052.664,-1.03E-05,0.00022598
1053.386,-1.81E-05,-1.27E-05
1054.107,1.45E-05,-2.84E-05
1054.828,8.10E-05,0.000355738
1055.55,6.74E-05,0.000216127
1056.271,9.25E-06,0.000503303
1056.992,-3.62E-05,0.000218907
1057.713,-3.38E-05,-2.76E-05
1058.434,-1.16E-05,0.000223358
1059.154,-1.16E-05,0.000490016
1059.875,2.16E-05,0.0004904
1060.596,5.60E-05,8.01E-05
1061.316,7.00E-05,8.50E-05
1062.037,6.07E-05,-0.000463442
1062.757,1.20E-05,0.000362901
1063.477,4.82E-05,0.00023355
1064.197,2.54E-05,-1.89E-05
1064.917,-2.63E-05,9.95E-05
1065.637,-3.53E-05,0.000770028
1066.357,-3.02E-05,0.000339942
1067.077,6.51E-05,0.000390855
1067.797,0.000129367,0.000359173
1068.517,1.31E-04,-3.73E-05
1069.236,0.000178216,-4.23E-05
1069.956,0.000145053,-6.52E-05
1070.675,1.06E-04,0.000492456
1071.394,1.21E-04,-0.000315899
1072.114,7.17E-05,7.79E-05
1072.833,6.72E-05,7.56E-05
1073.552,4.96E-05,8.36E-05
1074.271,2.97E-06,-6.56E-05
1074.99,-3.54E-05,8.71E-05
1075.709,-3.08E-05,-6.30E-05
1076.427,2.88E-05,0.000194388
1077.146,9.96E-05,-0.000186367
1077.864,6.85E-05,8.50E-05
1078.583,7.19E-05,0.000913187
1079.301,-8.01E-06,-3.79E-05
1080.02,-7.96E-05,-0.000186119
1080.738,-0.000105994,8.00E-05
1081.456,-9.29E-05,-5.70E-05
1082.174,4.71E-06,0.000218432
1082.892,6.86E-05,0.001157449
1083.61,0.000119276,-5.36E-05
1084.328,0.000154695,-0.000173147
1085.045,0.000125374,7.03E-05
1085.763,5.18E-05,-5.33E-05
1086.48,9.83E-06,-0.000145623
1087.198,-3.77E-05,0.000223449
1087.915,-3.26E-05,0.000223923
1088.632,-2.67E-05,0.000491846
1089.35,2.02E-05,8.94E-05
1090.067,6.16E-05,-0.000211926
1090.784,7.71E-05,0.000341478
1091.501,3.97E-05,-6.35E-05
1092.217,3.48E-05,0.000476525
1092.934,2.61E-05,0.000631073
1093.651,3.68E-05,-3.02E-05
1094.367,2.33E-05,-0.00044446
1095.084,7.64E-05,9.70E-05
1095.8,3.07E-05,-6.07E-05
1096.517,4.63E-05,0.00048014
1097.233,9.98E-05,9.47E-05
1097.949,0.000105746,7.15E-05
1098.665,7.35E-05,0.000192625
1099.381,5.17E-05,0.000500501
1100.097,2.94E-05,7.60E-05
1100.813,4.22E-05,7.58E-05
1101.528,-3.17E-05,-0.00047691
1102.244,5.99E-05,-0.000184198
1102.96,9.24E-05,0.000215246
1103.675,1.00E-04,0.000378426
1104.39,1.11E-04,7.76E-05
1105.106,0.000149337,0.000215042
1105.821,0.000187394,-0.000177125
1106.536,0.000130442,0.00106647
1107.251,8.91E-05,-0.00028903
1107.966,1.15E-04,0.00023807
1108.681,0.000104097,0.000238951
1109.396,8.92E-05,-0.000177012
1110.11,8.29E-05,0.00091861
1110.825,0.000129096,0.000105306
1111.539,0.000128211,0.000512546
1112.254,9.42E-05,0.000668246
1112.968,9.22E-05,-0.000145849
1113.682,5.75E-05,-2.47E-05
1114.397,1.30E-05,-0.000152786
1115.111,-3.66E-05,-5.94E-06
1115.825,-4.28E-05,0.000245324
1116.539,-1.27E-05,0.000662529
1117.252,-4.52E-06,-0.000427466
1117.966,1.26E-05,0.000658868
1118.68,2.91E-05,0.000538669
1119.393,7.01E-06,-7.41E-06
1120.107,3.35E-05,0.000649106
1120.82,8.24E-05,0.000267266
1121.533,0.000172202,0.000396279
1122.247,9.96E-05,0.000156287
1122.96,9.07E-05,-0.000249913
1123.673,5.55E-05,0.000111204
1124.386,2.41E-05,0.000516003
1125.099,2.94E-05,0.000237776
1125.811,8.73E-05,0.000113419
1126.524,8.71E-05,0.000222477
1127.237,8.41E-05,0.000229867
1127.949,-1.39E-05,0.000482558
1128.662,1.91E-05,0.000376099
1129.374,-2.47E-05,-0.000316826
1130.086,-5.21E-05,0.000231539
1130.799,-2.75E-05,-0.000432415
1131.511,2.63E-05,0.000757757
1132.223,3.54E-05,0.000748989
1132.935,5.67E-05,0.00020876
1133.646,7.30E-05,0.000132062
1134.358,3.49E-05,0.000269865
1135.07,-2.28E-05,0.000263447
1135.781,-5.14E-05,-6.80E-06